,Código Município Completo,Código CNES,UF_acronym,UF,Nome_UF,co_ibge6,Nome_Município,Cód. da MacroRegional,Unidade Sentinela,Tipo de Unidade,Status,Início,Fim,ones,Mesorregião Geográfica,Nome_Mesorregião,Microrregião Geográfica,Nome_Microrregião,date,year,2022,flag_cap
234,4111803,2783991,PR,41,Paraná,411180,Jacarezinho,4105,CENTRO DE SAUDE,SG / SRAG,Ativo,05/02/2018,,1,4,Norte Pioneiro Paranaense,16,Jacarezinho,2018-05-02,2018,40375,0
235,4113700,2579332,PR,41,Paraná,411370,Londrina,4105,PAI PRONTO ATENDIMENTO INFANTIL,SG / SRAG,Ativo,28/04/2013,,1,3,Norte Central Paranaense,11,Londrina,2013-04-28,2013,555937,0
236,4113700,7037112,PR,41,Paraná,411370,Londrina,4105,UPA SABARA,SG / SRAG,Ativo,28/12/2018,,1,3,Norte Central Paranaense,11,Londrina,2018-12-28,2018,555937,0
237,4115200,6986609,PR,41,Paraná,411520,Maringá,4106,UNIDADE DE PRONTO ATENDIMENTO UPA ZONA SUL,SG / SRAG,Ativo,01/06/2015,,1,3,Norte Central Paranaense,9,Maringá,2015-01-06,2015,409657,0
238,4118204,5529212,PR,41,Paraná,411820,Paranaguá,4107,CENTRO DE ESPECIALIDADES E DIAGNOSTICO JOAO PAULO II,SG,Ativo,11/07/2020,,1,10,Metropolitana de Curitiba,38,Paranaguá,2020-11-07,2020,145829,0
239,4118402,4054784,PR,41,Paraná,411840,Paranavaí,4106,UNIDADE PRONTO ATENDIMENTO UPA 24,SG / SRAG,Ativo,12/05/2013,,1,1,Noroeste Paranaense,1,Paranavaí,2013-12-05,2013,91950,0
241,4118501,7759967,PR,41,Paraná,411850,Pato Branco,4108,UPA 24 HORAS MARIA ITALIA FREDDO,SG / SRAG,Ativo,02/07/2017,,1,7,Sudoeste Paranaense,27,Pato Branco,2017-02-07,2017,91836,0
242,4119152,2822318,PR,41,Paraná,411915,Pinhais,4107,UNIDADE DE PRONTO ATENDIMENTO 24 HORAS,SG / SRAG,Ativo,28/12/2018,,1,10,Metropolitana de Curitiba,37,Curitiba,2018-12-28,2018,127019,0
243,4119905,7549156,PR,41,Paraná,411990,Ponta Grossa,4107,UNIDADE DE PRONTO ATENDIMENTO UPA SANTA PAULA,SG / SRAG,Ativo,13/05/2021,,1,5,Centro Oriental Paranaense,21,Ponta Grossa,2021-05-13,2021,358367,0
244,4125506,6849636,PR,41,Paraná,412550,São José dos Pinhais,4107,UPA AFONSO PENA,SG / SRAG,Ativo,28/12/2018,,1,10,Metropolitana de Curitiba,37,Curitiba,2018-12-28,2018,329222,0
245,4126256,7023049,PR,41,Paraná,412625,Sarandi,4106,UPA 24 HS GUSTAVO FARIAS,SG / SRAG,Ativo,01/01/2013,,1,3,Norte Central Paranaense,9,Maringá,2013-01-01,2013,118455,0
246,4127106,7914067,PR,41,Paraná,412710,Telêmaco Borba,4107,UNIDADE DE PRONTO ATENDIMENTO,SG / SRAG,Ativo,29/03/2020,,1,5,Centro Oriental Paranaense,19,Telêmaco Borba,2020-03-29,2020,75042,0
247,4127700,4056698,PR,41,Paraná,412770,Toledo,4108,PRONTO ATENDIMENTO 24 HORAS DR JORGE MILTON NUNES,SG / SRAG,Ativo,28/12/2018,,1,6,Oeste Paranaense,22,Toledo,2018-12-28,2018,150470,0
248,4128104,2620855,PR,41,Paraná,412810,Umuarama,4106,PRONTO ATENDIMENTO MUNICIPAL,SG / SRAG,Ativo,28/12/2018,,1,1,Noroeste Paranaense,2,Umuarama,2018-12-28,2018,117095,0
249,4128203,9125582,PR,41,Paraná,412820,União da Vitória,4107,UPA 24H,SG / SRAG,Ativo,12/11/2017,,1,9,Sudeste Paranaense,33,União da Vitória,2017-12-11,2017,55033,0
250,4202008,6854729,SC,42,Santa Catarina,420200,Balneário Camboriú,4215,HOSPITAL MUNICIPAL RUTH CARDOSO,SG / SRAG,Ativo,28/12/2018,,1,4,Vale do Itajaí,13,Itajaí,2018-12-28,2018,139155,0
251,4204202,3607275,SC,42,Santa Catarina,420420,Chapecó,4213,PRONTO ATENDIMENTO GRANDE EFAPI,SG,Ativo,26/04/2022,,1,1,Oeste Catarinense,2,Chapecó,2022-04-26,2022,254781,0
252,4204301,8000883,SC,42,Santa Catarina,420430,Concórdia,4212,ESF GUILHERME REICH,SG,Ativo,27/10/2020,,1,1,Oeste Catarinense,5,Concórdia,2020-10-27,2020,81646,0
254,4204608,2419858,SC,42,Santa Catarina,420460,Criciúma,4210,UNIDADE BASICA DE SAUDE BOA VISTA,SG,Ativo,17/02/2023,,1,6,Sul Catarinense,19,Criciúma,2023-02-17,2023,214493,0
255,4205001,2378701,SC,42,Santa Catarina,420500,Dionísio Cerqueira,4213,UNIDADE SAUDE DA FAMILIA SEDE DE DIONISIO CERQUEIRA,SG,Ativo,01/05/2023,,1,1,Oeste Catarinense,1,São Miguel do Oeste,2023-01-05,2023,15008,0
256,4205407,5989442,SC,42,Santa Catarina,420540,Florianópolis,4214,UNIDADE DE PRONTO ATENDIMENTO UPA SUL DA ILHA,SG / SRAG,Ativo,20/05/2013,,1,5,Grande Florianópolis,16,Florianópolis,2013-05-20,2013,537213,1
257,4209003,2560658,SC,42,Santa Catarina,420900,Joaçaba,4212,ESF CENTRO 1,SG,Ativo,27/10/2020,,1,1,Oeste Catarinense,4,Joaçaba,2020-10-27,2020,30146,0
258,4209102,6439993,SC,42,Santa Catarina,420910,Joinville,4211,UPA 24 HORAS AVENTUREIRO,SG / SRAG,Ativo,26/06/2013,,1,2,Norte Catarinense,8,Joinville,2013-06-26,2013,616323,0
259,4209300,9944532,SC,42,Santa Catarina,420930,Lages,4212,UPA DRA MARIA GORETE DOS SANTOS,SG,Ativo,07/04/2021,,1,3,Serrana,10,Campos de Lages,2021-07-04,2021,164981,0
260,4210100,6589839,SC,42,Santa Catarina,421010,Mafra,4211,SECRETARIA MUNICIPAL DE SAUDE DE MAFRA,SG,Ativo,26/02/2019,,1,2,Norte Catarinense,6,Canoinhas,2019-02-26,2019,55286,0
261,4216602,2555646,SC,42,Santa Catarina,421660,São José,4214,HOSPITAL REGIONAL DE SAO JOSE DRHOMERO MIRANDA GOMES,SG / SRAG,Ativo,13/05/2013,,1,5,Grande Florianópolis,16,Florianópolis,2013-05-13,2013,270295,0
262,4304606,7054254,RS,43,Rio Grande do Sul,430460,Canoas,4313,UPA 24 HORAS RIO BRANCO,SG / SRAG,Ativo,30/12/2012,,1,5,Metropolitana de Porto Alegre,26,Porto Alegre,2012-12-30,2012,347657,0
263,4305108,7492359,RS,43,Rio Grande do Sul,430510,Caxias do Sul,4310,UPA ZONA NORTE,SG / SRAG,Ativo,11/03/2019,,1,2,Nordeste Rio-grandense,16,Caxias do Sul,2019-11-03,2019,463338,0
264,4314100,2246139,RS,43,Rio Grande do Sul,431410,Passo Fundo,4311,ESF SAO LUIZ GONZAGA PMPF,SG,Ativo,12/02/2023,,1,1,Noroeste Rio-grandense,10,Passo Fundo,2023-12-02,2023,206224,0
265,4314407,2253046,RS,43,Rio Grande do Sul,431440,Pelotas,4309,UCPEL HOSPITAL UNIVERSITARIO SAO FRANCISCO DE PAULA,SG / SRAG,Ativo,03/05/2013,,1,7,Sudeste Rio-grandense,33,Pelotas,2013-03-05,2013,325689,0
266,4314407,7515618,RS,43,Rio Grande do Sul,431440,Pelotas,4309,APAC UCPEL PRONTO ATENDIMENTO,SG,Ativo,06/07/2022,,1,7,Sudeste Rio-grandense,33,Pelotas,2022-06-07,2022,325689,0
267,4314902,7114893,RS,43,Rio Grande do Sul,431490,Porto Alegre,4313,UNIDADE DE PRONTO ATENDIMENTO ZONA NORTE MOACYR SCLIAR,SG / SRAG,Ativo,16/06/2013,,1,5,Metropolitana de Porto Alegre,26,Porto Alegre,2013-06-16,2013,1332570,1
268,4316907,7015887,RS,43,Rio Grande do Sul,431690,Santa Maria,4314,UPA 24 H SANTA MARIA RS,SG / SRAG,Ativo,28/12/2018,,1,3,Centro Ocidental Rio-grandense,18,Santa Maria,2018-12-28,2018,271633,0
269,4322400,2248190,RS,43,Rio Grande do Sul,432240,Uruguaiana,4314,SANTA CASA DE URUGUAIANA,SG / SRAG,Ativo,07/04/2013,,1,6,Sudoeste Rio-grandense,29,Campanha Ocidental,2013-07-04,2013,117210,0
270,5002704,10049,MS,50,Mato Grosso do Sul,500270,Campo Grande,5008,SESAU UPA DR WALFRIDO ARRUDA CORONEL ANTONINO,SG / SRAG,Ativo,28/12/2018,,1,2,Centro Norte de Mato Grosso do Sul,4,Campo Grande,2018-12-28,2018,897938,1
271,5002704,10111,MS,50,Mato Grosso do Sul,500270,Campo Grande,5008,SESAU CRS DR WALDECK FLETNER DE CASTRO MAIA COOPHAVILA II,SG / SRAG,Ativo,29/12/2018,,1,2,Centro Norte de Mato Grosso do Sul,4,Campo Grande,2018-12-29,2018,897938,1
272,5003207,2558815,MS,50,Mato Grosso do Sul,500320,Corumbá,5007,PRONTO SOCORRO MUNICIPAL DR ROGERIO TAKAKI BENTO,SG / SRAG,Ativo,28/12/2018,,1,1,Pantanais Sul Mato-grossense,1,Baixo Pantanal,2018-12-28,2018,96268,0
273,5003306,6426190,MS,50,Mato Grosso do Sul,500330,Coxim,5008,HOSPITAL REGIONAL DR ALVARO FONTOURA SILVA,SG / SRAG,Ativo,28/12/2018,,1,2,Centro Norte de Mato Grosso do Sul,3,Alto Taquari,2018-12-28,2018,32151,0
274,5003702,2711109,MS,50,Mato Grosso do Sul,500370,Dourados,5006,UNIDADE BASICA DE SAUDE BIANOR ALVES DA SILVA SELETA,SG,Ativo,25/08/2022,,1,4,Sudoeste de Mato Grosso do Sul,10,Dourados,2022-08-25,2022,243368,0
275,5005707,2710498,MS,50,Mato Grosso do Sul,500570,Naviraí,5006,HOSPITAL MUNICIPAL DE NAVIRAI,SG / SRAG,Ativo,28/12/2018,,1,4,Sudoeste de Mato Grosso do Sul,11,Iguatemi,2018-12-28,2018,50457,0
276,5006606,2651564,MS,50,Mato Grosso do Sul,500660,Ponta Porã,5006,CENTRO INTEGRADO DE SAUDE CIS TERTULIANA DE FREITAS,SG,Ativo,01/06/2022,,1,4,Sudoeste de Mato Grosso do Sul,10,Dourados,2022-01-06,2022,92017,0
277,5008305,7433530,MS,50,Mato Grosso do Sul,500830,Três Lagoas,5005,UPA UNIDADE DE PRONTO ATENDIMENTO 24H,SG / SRAG,Ativo,20/11/2019,,1,3,Leste de Mato Grosso do Sul,7,Três Lagoas,2019-11-20,2019,132152,0
278,5103403,2393735,MT,51,Mato Grosso,510340,Cuiabá,5105,SECRETARIA MUNICIPAL DE SAUDE DE CUIABA,SG / SRAG,Ativo,25/07/2017,,1,4,Centro-Sul Mato-grossense,17,Cuiabá,2017-07-25,2017,650912,1
279,5201108,7529368,GO,52,Goiás,520110,Anápolis,5209,UPA III DR ALAIR MAFRA ANAPOLIS GOIAS,SG / SRAG,Ativo,16/02/2017,,1,3,Centro Goiano,7,Anápolis,2017-02-16,2017,398817,0
280,5201405,9135944,GO,52,Goiás,520140,Aparecida de Goiânia,5210,UPA FLAMBOYANT,SG / SRAG,Ativo,25/01/2021,,1,3,Centro Goiano,10,Goiânia,2021-01-25,2021,527550,0
281,5204508,210188,GO,52,Goiás,520450,Caldas Novas,5210,HOSPITAL DE RETAGUARDA WALDO MACHADO XAVIER,SG,Ativo,14/01/2022,,1,5,Sul Goiano,15,Meia Ponte,2022-01-14,2022,98622,0
282,5204904,2383233,GO,52,Goiás,520490,Campos Belos,5207,HOSPITAL MUNICIPAL DE CAMPOS BELOS,SG,Ativo,24/01/2022,,1,2,Norte Goiano,5,Chapada dos Veadeiros,2022-01-24,2022,18108,0
283,5208608,7779461,GO,52,Goiás,520860,Goianésia,5209,UNIDADE DE PRONTO ATENDIMENTO WALTER AUGUSTO FERNANDES,SG / SRAG,Ativo,28/12/2018,,1,3,Centro Goiano,6,Ceres,2018-12-28,2018,73708,0
284,5208707,2339528,GO,52,Goiás,520870,Goiânia,5208,UPA DR DOMINGOS VIGGIANO UPA JARDIM AMERICA,SG / SRAG,Ativo,30/03/2014,,1,3,Centro Goiano,10,Goiânia,2014-03-30,2014,1437237,1
285,5208707,2339552,GO,52,Goiás,520870,Goiânia,5208,UPA PAULO DE SIQUEIRA GARCIA CHACARA DO GOVERNADOR,SG / SRAG,Ativo,16/07/2017,,1,3,Centro Goiano,10,Goiânia,2017-07-16,2017,1437237,1
286,5208707,2506327,GO,52,Goiás,520870,Goiânia,5208,CAIS VILA NOVA,SG / SRAG,Ativo,28/12/2018,,1,3,Centro Goiano,10,Goiânia,2018-12-28,2018,1437237,1
287,5208707,7821379,GO,52,Goiás,520870,Goiânia,5208,UPA MARIA PIRES PERILLO UPA NOROESTE,SG / SRAG,Ativo,28/12/2018,,1,3,Centro Goiano,10,Goiânia,2018-12-28,2018,1437237,1
288,5208707,2339412,GO,52,Goiás,520870,Goiânia,5208,CIAMS NOVO HORIZONTE,SG / SRAG,Ativo,03/07/2021,,1,3,Centro Goiano,10,Goiânia,2021-03-07,2021,1437237,1
289,5208905,2652137,GO,52,Goiás,520890,Goiás,5208,UNIDADE BASICA DE SAUDE DR ALTAIR VELOSO,SG,Ativo,24/01/2022,,1,1,Noroeste Goiano,2,Rio Vermelho,2022-01-24,2022,24071,0
290,5210208,9541004,GO,52,Goiás,521020,Iporá,5208,UNIDADE DE PRONTO ATENDIMENTO,SG / SRAG,Ativo,28/12/2018,,1,3,Centro Goiano,8,Iporá,2018-12-28,2018,35684,0
291,5211503,9211349,GO,52,Goiás,521150,Itumbiara,5210,UPA 24 HORAS DR CIRO GARCIA,SG,Ativo,24/01/2022,,1,5,Sul Goiano,15,Meia Ponte,2022-01-24,2022,107970,0
292,5212501,7883668,GO,52,Goiás,521250,Luziânia,5207,UNIDADE DE PRONTO ATENDIMENTO DE LUZIANIA UPA,SG / SRAG,Ativo,28/12/2018,,1,4,Leste Goiano,12,Entorno de Brasília,2018-12-28,2018,208725,0
293,5213103,7813767,GO,52,Goiás,521310,Mineiros,5206,UNIDADE DE PRONTO ATENDIMENTO UPA 24 HORAS,SG / SRAG,Ativo,28/12/2018,,1,5,Sul Goiano,13,Sudoeste de Goiás,2018-12-28,2018,70073,0
294,5217302,2437783,GO,52,Goiás,521730,Pirenópolis,5209,HOSPITAL ESTADUAL DE PIRENOPOLIS ERNESTINA LOPES JAIME,SG / SRAG,Ativo,28/12/2018,,1,4,Leste Goiano,12,Entorno de Brasília,2018-12-28,2018,26690,0
295,5217609,2437651,GO,52,Goiás,521760,Planaltina,5207,HOSPITAL MUNICIPAL MATERNO INFANTIL SANTA RITA DE CASSIA,SG / SRAG,Ativo,28/12/2018,,1,4,Leste Goiano,12,Entorno de Brasília,2018-12-28,2018,105031,0
296,5218003,110140,GO,52,Goiás,521800,Porangatu,5209,CENTRO DE ESPECIALIDADE MEDICAS,SG,Ativo,24/01/2022,,1,2,Norte Goiano,4,Porangatu,2022-01-24,2022,44317,0
297,5218300,207632,GO,52,Goiás,521830,Posse,5207,CENTRO DE ENFRENTAMENTO DA COVID 19,SG,Ativo,23/01/2022,,1,4,Leste Goiano,11,Vão do Paranã,2022-01-23,2022,34914,0
298,5218607,2519569,GO,52,Goiás,521860,Rialma,5209,HOSPITAL MUNICIPAL NOSSA SRA DAS GRACAS RIALMA,SG / SRAG,Ativo,28/12/2018,,1,3,Centro Goiano,6,Ceres,2018-12-28,2018,12165,0
299,5218805,6834477,GO,52,Goiás,521880,Rio Verde,5206,UPA DR JOSE POVOA MENDES,SG / SRAG,Ativo,28/12/2018,,1,5,Sul Goiano,13,Sudoeste de Goiás,2018-12-28,2018,225696,0
300,5300108,10472,DF,53,Distrito Federal,530010,Brasília,5302,HRG,SG / SRAG,Ativo,09/12/2013,,1,1,Distrito Federal,1,Brasília,2013-09-12,2013,2817068,1
301,5300108,3048551,DF,53,Distrito Federal,530010,Brasília,5302,HOSPITAL BRASILIA,SG / SRAG,Ativo,21/06/2015,,1,1,Distrito Federal,1,Brasília,2015-06-21,2015,2817068,1
302,5300108,10464,DF,53,Distrito Federal,530010,Brasília,5302,HRAN,SG / SRAG,Ativo,28/12/2018,,1,1,Distrito Federal,1,Brasília,2018-12-28,2018,2817068,1
303,5300108,10499,DF,53,Distrito Federal,530010,Brasília,5302,HRT HOSPITAL REGIONAL DE TAGUATINGA,SG / SRAG,Ativo,28/12/2018,,1,1,Distrito Federal,1,Brasília,2018-12-28,2018,2817068,1
304,5300108,10537,DF,53,Distrito Federal,530010,Brasília,5302,HOSPITAL MATERNO INFANTIL DR ANTONIO LISBOA,SG / SRAG,Ativo,28/12/2018,,1,1,Distrito Federal,1,Brasília,2018-12-28,2018,2817068,1
305,5300108,5717515,DF,53,Distrito Federal,530010,Brasília,5302,HRSM,SG / SRAG,Ativo,28/12/2018,,1,1,Distrito Federal,1,Brasília,2018-12-28,2018,2817068,1
306,5300108,7111924,DF,53,Distrito Federal,530010,Brasília,5302,UPA NUCLEO BANDEIRANTE,SG / SRAG,Ativo,28/12/2018,,1,1,Distrito Federal,1,Brasília,2018-12-28,2018,2817068,1
307,5300108,7465157,DF,53,Distrito Federal,530010,Brasília,5302,UNIDADE DE PRONTO ATENDIMENTO CEILANDIA,SG / SRAG,Ativo,28/12/2018,,1,1,Distrito Federal,1,Brasília,2018-12-28,2018,2817068,1
308,5300108,9699848,DF,53,Distrito Federal,530010,Brasília,5302,HOSPITAL SANTA LUCIA NORTE,SG / SRAG,Ativo,18/10/2019,,1,1,Distrito Federal,1,Brasília,2019-10-18,2019,2817068,1
309,5300108,6216021,DF,53,Distrito Federal,530010,Brasília,5302,UBS 5 PLANALTINA,SG,Ativo,01/04/2020,,1,1,Distrito Federal,1,Brasília,2020-01-04,2020,2817068,1
310,5300108,10634,DF,53,Distrito Federal,530010,Brasília,5302,UBS 1 PARANOA,SG,Ativo,01/04/2020,,1,1,Distrito Federal,1,Brasília,2020-01-04,2020,2817068,1
311,5300108,10782,DF,53,Distrito Federal,530010,Brasília,5302,UBS 1 SANTA MARIA,SG,Ativo,01/04/2020,,1,1,Distrito Federal,1,Brasília,2020-01-04,2020,2817068,1
312,5300108,10723,DF,53,Distrito Federal,530010,Brasília,5302,UBS 2 ASA NORTE,SG,Ativo,01/04/2020,,1,1,Distrito Federal,1,Brasília,2020-01-04,2020,2817068,1
313,5300108,2617293,DF,53,Distrito Federal,530010,Brasília,5302,UBS 12 CEILANDIA,SG,Ativo,28/04/2020,,1,1,Distrito Federal,1,Brasília,2020-04-28,2020,2817068,1
314,5300108,9480587,DF,53,Distrito Federal,530010,Brasília,5302,UBS 12 SAMAMBAIA,SG,Ativo,28/04/2020,,1,1,Distrito Federal,1,Brasília,2020-04-28,2020,2817068,1
