Unnamed: 0,idm_ioibge,idcidade,Municipio,Area_MUN,idestado,estado,idmicro,mic_regiao,idmeso,mes_regiao,capital,populacao,fonte,NomeDSEI,StatusDSEI,NumDSEI,muni_name,uf_muni,Number of paths covered,City coverage(%),MoH sentinel,cod_mun,PIB,PIB_agro,PIB_ind,PIB_serv,PIB_pub,hierarquia,nome_hierarquia,CGT,CI,CGP,indice_atracao,ia_vestuario,ia_moveis,ia_saude_bm,ia_saude_a,ia_ensino_sup,ia_cultura,ia_esporte,ia_aeroporto,ia_jornal,ia_transporte,num_leitos,categoria_ia_saude
4213,2601201,BR260120,Arcoverde,323.37,BR26,PE,BR26004,Sertão do Moxotó,BR2601,Sertão Pernambucano,0,72625,IBGE (2015),Pernambuco,Integral,1,Arcoverde,Pernambuco,13962.0,0.15902,1.0,2601201.0,950624.0,10417.0,66862.0,517443.0,250342.0,3A,Centro Sub-Regional A,3.25333800532611,2.40823996531185,0.845098040014257,154323.958349625,185006.4,262739.316666667,308292.73,43249.5766666667,197925.806666667,137894.779583752,224911.143333333,0.0,36807.0333333333,130388.374959381,1.9500568766589,Alto
998,3122306,BR312230,Divinópolis,708.115,BR31,MG,BR31043,Divinópolis,BR3109,Oeste de Minas,0,230848,IBGE (2015),Minas Gerais e Espírito Santo,Integral,1,Divinópolis,Minas Gerais,14124.0,0.16086,1.0,3122306.0,5635253.0,61334.0,1042554.0,2976136.0,878633.0,2C,Capital Regional C,4.05146124432419,2.93751789201735,1.11394335230684,282815.340198951,718171.763669515,320977.746564926,418397.83919235,356537.671478455,261675.887599707,353098.877066202,162814.894631339,41833.7766666666,10373.5333333333,174648.453884652,2.48329286328752,Alto
2986,1504208,BR150420,Marabá,15128.058,BR15,PA,BR15020,Marabá,BR1506,Sudeste Paraense,0,262085,IBGE (2015),Guamá-Tocantins,Integral,1,Marabá,Pará,14180.0,0.1615,0.0,1504208.0,7479675.0,309588.0,2697333.0,2604871.0,1042600.0,2C,Capital Regional C,4.10516942799933,2.99122607569249,1.11394335230684,455166.019918218,410531.498981797,503707.314806396,360949.776666667,121434.803333333,361283.478604028,455305.414018517,234667.399278351,1229861.14,420917.183333333,381737.377282509,1.00695782409865,Alto
692,2910727,BR291072,Eunápolis,1425.968,BR29,BA,BR29032,Porto Seguro,BR2907,Sul Baiano,0,113191,IBGE (2015), ,,0,Eunápolis,Bahia,14229.0,0.16206,0.0,2910727.0,2535370.0,118521.0,671572.0,1080141.0,372983.0,2C,Capital Regional C,3.63276088847943,2.67851837904011,0.954242509439325,131577.270218811,243931.833333333,255524.983333333,217739.883333333,68264.5933333333,127308.796666667,82839.8466666666,136190.093333333,0.0,625.8,169769.899073029,2.28814615644865,Alto
3832,2402006,BR240200,Caicó,1228.583,BR24,RN,BR24011,Seridó Ocidental,BR2402,Central Potiguar,0,67259,IBGE (2015), ,,0,Caicó,Rio Grande do Norte,14267.0,0.16249,0.0,2402006.0,1061765.0,25147.0,68500.0,550352.0,291578.0,3B,Centro Sub-Regional B,3.36847283844036,2.46538285144842,0.903089986991944,64864.4870882352,86274.26,72023.3966666667,80948.13,35663.9833333333,86975.8,94998.235681793,63409.8166666667,0.0,0.0,79778.058294194,2.72374692838322,Alto
2513,4214805,BR421480,Rio do Sul,260.97,BR42,SC,BR42011,Rio do Sul,BR4204,Vale do Itajaí,0,67237,IBGE (2015), ,,0,Rio do Sul,Santa Catarina,14381.0,0.16379,0.0,4214805.0,2674951.0,94158.0,592558.0,1325963.0,365170.0,3A,Centro Sub-Regional A,3.7419390777292,2.83884909073726,0.903089986991944,104862.328346363,207138.702863514,129428.5070899,123430.957997486,62003.7666666667,132513.706666667,95958.6364807253,80015.1383764159,0.0,52601.3333333333,156625.437094339,2.95103343360747,Alto
3208,2101400,BR210140,Balsas,13141.733,BR21,MA,BR21020,Gerais de Balsas,BR2105,Sul Maranhense,0,92144,IBGE (2015), ,,0,Balsas,Maranhão,14474.0,0.16485,0.0,2101400.0,2393125.0,391792.0,162119.0,1281168.0,283599.0,3B,Centro Sub-Regional B,3.53857373380685,2.63548374681491,0.903089986991944,61301.6666769301,87810.8248891768,91625.4340466009,84747.9875878928,17413.954988891,58241.2902352261,77788.1000279329,68499.894463979,0.0,24295.8,68128.6526570838,1.67331016988894,Alto
3724,2307304,BR230730,Juazeiro do Norte,248.832,BR23,CE,BR23032,Cariri,BR2307,Sul Cearense,0,266022,IBGE (2015), ,,0,Juazeiro do Norte,Ceará,14477.0,0.16489,1.0,2307304.0,6550276.0,169698.0,773979.0,3600165.0,1355171.0,2B,Capital Regional B,4.19882197760321,3.05269394192497,1.14612803567824,767195.255310553,867695.959316836,811303.47,732735.148321667,894575.218787067,814675.004394438,736394.478132744,325269.378370736,1860200.13,9761.73333333333,340096.582818481,2.71224913853185,Alto
2961,1502202,BR150220,Capanema,614.693,BR15,PA,BR15010,Bragantina,BR1504,Nordeste Paraense,0,66353,IBGE (2015), ,,0,Capanema,Pará,14512.0,0.16528,0.0,1502202.0,984039.0,44354.0,148830.0,458612.0,203127.0,3B,Centro Sub-Regional B,3.0962145853464,2.31806333496276,0.778151250383644,107116.233458915,190323.41,199357.793333333,222539.95,26642.3,138831.253333333,105404.376666667,47976.7066666667,0.0,675.6,127498.869980297,3.67261280167891,Alto
4624,2906873,BR290687,Capim Grosso,334.418,BR29,BA,BR29010,Jacobina,BR2903,Centro Norte Baiano,0,29346,IBGE (2015), ,,0,Capim Grosso,Bahia,14590.0,0.16617,0.0,2906873.0,353837.0,14995.0,24088.0,188354.0,91982.0,4A,Centro de Zona A,2.44715803134222,2.14612803567824,0.301029995663981,32892.0581237341,33316.6,74501.0833333334,23643.6833333333,1041.7,25879.7166666667,28269.0366666667,35011.4333333333,0.0,4486.44333333334,93284.9075734323,1.87185970904075,Alto
2388,4201406,BR420140,Araranguá,303.299,BR42,SC,BR42020,Araranguá,BR4206,Sul Catarinense,0,65769,IBGE (2015),Litoral Sul,Integral,1,Araranguá,Santa Catarina,14678.0,0.16717,0.0,4201406.0,1795020.0,142176.0,275534.0,927747.0,313078.0,3A,Centro Sub-Regional A,3.56631962152481,2.78816837114117,0.778151250383644,79622.9371340837,260769.627272856,92776.7619597636,94901.5522113698,16849.1651201208,83806.9017811226,51128.7800927092,36762.7568009658,0.0,4621.7989906705,154399.619703854,1.42078228029484,Alto
2704,5208004,BR520800,Formosa,5811.788,BR52,GO,BR52012,Entorno de Brasília,BR5204,Leste Goiano,0,112236,IBGE (2015), ,,0,Formosa,Goiás,14804.0,0.16861,0.0,5208004.0,2104728.0,127969.0,258127.0,1093289.0,392122.0,3B,Centro Sub-Regional B,3.32797162362301,2.48287358360875,0.845098040014257,30280.9491580074,40058.0356851163,52051.8565084393,49360.6719448638,6324.06666666666,48351.83,35278.1333333333,11604.5566666667,0.0,7563.86666666666,46098.0983948458,1.22169598179171,Alto
4911,4203600,BR420360,Campos Novos,1719.373,BR42,SC,BR42009,Curitibanos,BR4203,Serrana,0,35054,IBGE (2015), ,,0,Campos Novos,Santa Catarina,14924.0,0.16998,0.0,4203600.0,1952664.0,323005.0,622618.0,637450.0,173706.0,4A,Centro de Zona A,2.77524625974024,2.47421626407626,0.301029995663981,18378.1678336945,14334.1507686801,14136.8610340628,24228.9105757455,163.25,38200.3843551074,7286.893871946,14560.2134966281,0.0,7132.39596484878,63738.6182699263,2.81102143055942,Alto
5090,4104303,BR410430,Campo Mourão,757.875,BR41,PR,BR41005,Campo Mourão,BR4102,Centro Ocidental Paranaense,0,92930,IBGE (2015), ,,0,Campo Mourão,Paraná,15061.0,0.17154,1.0,4104303.0,3367842.0,175761.0,661061.0,1764574.0,406396.0,3A,Centro Sub-Regional A,3.74130920889957,2.83821922190763,0.903089986991944,94062.9830770332,96115.17,103783.3,140740.25,60870.6666666666,135563.45,96440.3,148280.157332181,0.0,87318.5,68745.2738085222,2.37761643951938,Alto
3326,2108454,BR210845,Peritoró,824.725,BR21,MA,BR21015,Codó,BR2104,Leste Maranhense,0,22602,IBGE (2015), ,,0,Peritoró,Maranhão,15063.0,0.17156,0.0,2108454.0,171787.0,10524.0,8212.0,74323.0,66536.0,5,Centro Local,,1.65321251377534,,41720.1840639817,0.0,0.0,33519.5553447397,41300.9933333333,0.0,9899.02715680247,0.0,0.0,0.0,319002.806944369,2.25841476655809,Alto
1108,3131307,BR313130,Ipatinga,164.884,BR31,MG,BR31039,Ipatinga,BR3108,Vale do Rio Doce,0,257345,IBGE (2015), ,,0,Ipatinga,Minas Gerais,15071.0,0.17165,1.0,3131307.0,14951723.0,56757.0,5270115.0,5991438.0,2104440.0,2C,Capital Regional C,4.14245204006635,3.10105935490812,1.04139268515823,192725.384637094,174634.633512932,254813.637221708,172447.857668708,167843.292102995,181394.192966321,235610.758886496,196138.119771785,262020.403333333,26168.4317556908,241839.162964713,1.39909624489034,Alto
1119,3132404,BR313240,Itajubá,294.835,BR31,MG,BR31056,Itajubá,BR3110,Sul/Sudoeste de Minas,0,96020,IBGE (2015), ,,0,Itajubá,Minas Gerais,15148.0,0.17253,0.0,3132404.0,2861547.0,43725.0,747832.0,1266148.0,431267.0,3B,Centro Sub-Regional B,3.35679046035171,2.57863920996807,0.778151250383644,66800.8827153344,55329.3466666667,65791.68,82955.3960378856,37546.1333333333,155918.97764672,60303.952764171,91327.2397542342,0.0,7913.91666666667,110873.858357741,1.98915780936526,Alto
4996,2918001,BR291800,Jequié,2969.034,BR29,BA,BR29024,Jequié,BR2906,Centro Sul Baiano,0,161528,IBGE (2015), ,,0,Jequié,Bahia,15244.0,0.17362,0.0,2918001.0,2438384.0,52382.0,440700.0,1161816.0,526646.0,3A,Centro Sub-Regional A,3.58703711774345,2.68394713075151,0.903089986991944,112235.302475962,152901.440579204,149095.920481733,188843.63185822,92512.1533333334,181582.06,89602.8366666667,111770.85470255,0.0,23545.4833333333,87574.1988641684,3.66495507060334,Alto
5100,4105508,BR410550,Cianorte,811.666,BR41,PR,BR41003,Cianorte,BR4101,Noroeste Paranaense,0,77515,IBGE (2015), ,,0,Cianorte,Paraná,15357.0,0.17491,1.0,4105508.0,2490045.0,172251.0,646227.0,1096469.0,337372.0,3A,Centro Sub-Regional A,3.66407759018507,2.88592633980143,0.778151250383644,92162.1442234256,528157.835431494,77642.6166666667,67477.3826499906,21776.6946625646,35727.76,50092.9066666667,51477.6207716423,0.0,52267.25,35360.7124222682,1.86748246163675,Alto
648,5107602,BR510760,Rondonópolis,4159.118,BR51,MT,BR51021,Rondonópolis,BR5105,Sudeste Mato-Grossense,0,215320,IBGE (2015),Cuiabá,Integral,1,Rondonópolis,Mato Grosso,15766.0,0.17957,0.0,5107602.0,9418111.0,288745.0,2628776.0,4309535.0,1174175.0,2C,Capital Regional C,4.06584103431971,3.11159852488039,0.954242509439325,110306.047960151,132291.111797274,127578.531372962,163420.869862623,79614.5116226247,142919.179153051,121514.367346896,63832.8196336509,33469.4166666666,41621.9541469655,172393.745406731,2.00124968867022,Alto
2395,4202008,BR420200,Balneário Camboriú,46.244,BR42,SC,BR42013,Itajaí,BR4204,Vale do Itajaí,0,128155,IBGE (2015),Litoral Sul,Integral,1,Balneário Camboriú,Santa Catarina,15964.0,0.18182,1.0,,,,,,,,,,,,,,,,,,,,,,,,
4569,2900702,BR290070,Alagoinhas,718.088,BR29,BA,BR29017,Alagoinhas,BR2904,Nordeste Baiano,0,154495,IBGE (2015), ,,0,Alagoinhas,Bahia,16018.0,0.18244,1.0,2900702.0,3177575.0,73997.0,614852.0,1399739.0,483018.0,3A,Centro Sub-Regional A,3.52009032811284,2.6170003411209,0.903089986991944,139007.951037905,174529.126666667,198848.17,232414.07,117873.466666667,214186.9,126694.11,138888.466666667,0.0,19653.6666666667,122795.373017943,1.68399278667657,Alto
5432,4101408,BR410140,Apucarana,558.389,BR41,PR,BR41010,Apucarana,BR4103,Norte Central Paranaense,0,130430,IBGE (2015),Interior Sul,Integral,1,Apucarana,Paraná,16239.0,0.18495,1.0,4101408.0,2965782.0,111920.0,616639.0,1426996.0,516489.0,3A,Centro Sub-Regional A,3.73878055848437,2.83569057149243,0.903089986991944,75990.0158172613,62879.3249272016,80833.5947105514,116645.504668694,48203.1566666667,92754.6247063776,36326.1333333333,67186.3861904761,0.0,166086.304947254,87622.801891992,1.70497883732408,Alto
1358,3152105,BR315210,Ponte Nova,470.643,BR31,MG,BR31060,Ponte Nova,BR3112,Zona da Mata,0,60005,IBGE (2015), ,,0,Ponte Nova,Minas Gerais,16369.0,0.18643,0.0,3152105.0,1533996.0,39799.0,225017.0,807320.0,261871.0,3B,Centro Sub-Regional B,3.29666519026153,2.34242268082221,0.954242509439325,74750.6275977005,88421.9807290003,77171.6623609359,161274.523843088,89993.7278992573,66025.90193047,40631.6333333333,82246.8862178042,0.0,37085.59,102596.988849515,3.36176305795929,Alto
309,4311403,BR431140,Lajeado,91.16,BR43,RS,BR43021,Lajeado-Estrela,BR4304,Centro Oriental Rio-Grandense,0,78486,IBGE (2015),Litoral Sul,Integral,1,Lajeado,Rio Grande do Sul,16475.0,0.18764,0.0,4311403.0,6679871.0,273705.0,1733323.0,3009696.0,748741.0,2C,Capital Regional C,4.11411035653189,3.15986784709257,0.954242509439325,115452.668780253,141650.061225434,126981.064126955,150630.055948778,119978.178079619,213074.008721309,143525.177468964,74101.6621677955,0.0,48595.2319041721,135987.279270614,2.50336443055587,Alto
4325,2611101,BR261110,Petrolina,4561.872,BR26,PE,BR26005,Petrolina,BR2602,São Francisco Pernambucano,0,331951,IBGE (2015), ,,0,Petrolina,Pernambuco,16514.0,0.18809,1.0,2611101.0,9230538.0,944643.0,1078013.0,4370802.0,1873431.0,2C,Capital Regional C,4.13969022165293,3.0982975364947,1.04139268515823,545475.294618891,487697.047209446,594169.08,621562.019022605,586013.248585408,576747.255554972,579920.736969156,534328.566416445,956643.163333333,102953.816666667,294701.984313334,2.00698330018174,Alto
263,4308508,BR430850,Frederico Westphalen,264.976,BR43,RS,BR43003,Frederico Westphalen,BR4301,Noroeste Rio-Grandense,0,30558,IBGE (2015),Interior Sul,Integral,1,Frederico Westphalen,Rio Grande do Sul,16811.0,0.19147,0.0,4308508.0,989447.0,68518.0,165557.0,527556.0,131275.0,3B,Centro Sub-Regional B,3.11226976841727,2.41329976408125,0.698970004336019,49382.0767586604,56513.2849593217,64461.0489006686,36749.3633333333,10970.1366666667,103457.98767373,89308.8191967723,54210.776826072,0.0,44852.9333333333,33185.7518818911,3.24550128534704,Alto
5299,4128104,BR412810,Umuarama,1232.767,BR41,PR,BR41002,Umuarama,BR4101,Noroeste Paranaense,0,108218,IBGE (2015), ,,0,Umuarama,Paraná,16840.0,0.1918,1.0,4128104.0,3258828.0,156405.0,489221.0,1839654.0,458608.0,3A,Centro Sub-Regional A,3.74942709912175,2.84633711212981,0.903089986991944,147886.45508396,161118.796666667,186458.46,204618.803333333,183065.117967935,213189.858899716,180405.49,110144.041833147,0.0,179149.463333333,59785.9447313946,5.88943341071275,Alto
4924,4302105,BR430210,Bento Gonçalves,274.069,BR43,RS,BR43016,Caxias do Sul,BR4302,Nordeste Rio-Grandense,0,113287,IBGE (2015),Litoral Sul,Integral,1,Bento Gonçalves,Rio Grande do Sul,16980.0,0.19339,0.0,4302105.0,9330752.0,173244.0,3181513.0,3587523.0,811809.0,3A,Centro Sub-Regional A,3.89198323085197,3.04688519083771,0.845098040014257,38697.653449946,43547.1379043988,87412.1371025385,39188.507936834,36575.6907775412,43780.9166666667,42207.4010595151,30767.744432288,0.0,8584.36927338923,54605.257124066,2.10547855212002,Alto
2877,1506807,BR150680,Santarém,17898.389,BR15,PA,BR15002,Santarém,BR1501,Baixo Amazonas,0,292520,IBGE (2015),Guamá-Tocantins,Integral,1,Santarém,Pará,17459.0,0.19885,0.0,1506807.0,4573180.0,610775.0,396929.0,2183669.0,978634.0,2C,Capital Regional C,3.91397271155097,2.80002935924413,1.11394335230684,450821.460009594,501155.848269685,396166.341856766,485231.955411784,421687.116666667,510970.133414746,434699.243351697,379869.932116717,616147.133333333,436334.74,263929.020739847,1.6685003650877,Alto
2083,3529005,BR352900,Marília,1170.515,BR35,SP,BR35038,Marília,BR3509,Marília,0,232006,IBGE (2015), ,,0,Marília,São Paulo,17653.0,0.20106,0.0,3529005.0,7574188.0,91453.0,1229767.0,4548143.0,955986.0,2C,Capital Regional C,4.12466721769861,3.01072386539177,1.11394335230684,253041.613129084,274482.783936268,303761.204002301,375626.429159073,295888.221617619,360379.135963609,286234.053020426,233050.569014538,214911.816666667,50292.0414045646,128886.939838978,3.72129942903399,Alto
2963,1502400,BR150240,Castanhal,1028.889,BR15,PA,BR15008,Castanhal,BR1503,Metropolitana de Belém,0,189784,IBGE (2015), ,,0,Castanhal,Pará,17705.0,0.20165,0.0,1502400.0,3602939.0,161480.0,538884.0,1726020.0,663424.0,2C,Capital Regional C,3.59769518592551,2.69460519893357,0.903089986991944,265935.937041399,420452.71,443902.766666667,369884.01,71614.3100000001,492667.642290067,252291.023333333,223262.836666667,0.0,4189.18333333333,370220.681722657,1.97686263830474,Alto
2462,4209300,BR420930,Lages,2631.504,BR42,SC,BR42010,Campos de Lages,BR4203,Serrana,0,158732,IBGE (2015), ,,0,Lages,Santa Catarina,17845.0,0.20324,1.0,4209300.0,4747647.0,115930.0,1095311.0,2299737.0,734247.0,2C,Capital Regional C,4.00847241930273,2.9670797341445,1.04139268515823,139072.264090914,173509.931518085,173440.489306852,159718.648665437,159879.611108631,218766.243976464,226264.042729043,105244.498091954,26717.5333333333,86735.6886984106,57709.5777401868,2.54210963402496,Alto
5039,1600303,BR160030,Macapá,6502.105,BR16,AP,BR16003,Macapá,BR1602,Sul do Amapá,1,456171,IBGE (2015), ,,0,Macapá,Amapá,17961.0,0.20457,1.0,1600303.0,11089067.0,68700.0,894215.0,4794403.0,4569542.0,2C,Capital Regional C,4.33869548901478,2.89153745767256,1.44715803134222,267624.551563416,323575.355329673,338301.921174556,305659.137234317,257689.15,296690.72881465,233879.006934654,224461.430234766,335316.65,0.0,172696.784729231,1.40074750017937,Alto
3136,1716109,BR171610,Paraíso do Tocantins,1268.06,BR17,TO,BR17004,Rio Formoso,BR1701,Ocidental do Tocantins,0,49076,IBGE (2015),Tocantins,Integral,1,Paraíso do Tocantins,Tocantins,17987.0,0.20486,0.0,1716109.0,1229839.0,29590.0,271818.0,514275.0,265352.0,3B,Centro Sub-Regional B,3.03181227133037,2.42975228000241,0.602059991327962,49295.9370212433,84321.5833333333,75235.19,52285.4333333333,24523.6333333333,38823.78,86751.2000000001,42384.85,0.0,47781.3833333333,35657.5801482048,2.76668906367337,Alto
1837,3506003,BR350600,Bauru,667.684,BR35,SP,BR35020,Bauru,BR3504,Bauru,0,366992,IBGE (2015),Interior Sul,Integral,1,Bauru,São Paulo,18334.0,0.20881,1.0,3506003.0,13334180.0,52570.0,2423360.0,8314349.0,1372738.0,2B,Capital Regional B,4.39338214059386,3.27943878828702,1.11394335230684,536732.567308521,626587.535627163,757800.381296691,639131.553407521,460141.403428652,696797.661955377,628543.624789343,591273.558441779,558267.032503693,186837.643333333,185828.694174767,3.06105344594159,Alto
3792,2312908,BR231290,Sobral,2122.897,BR23,CE,BR23005,Sobral,BR2301,Noroeste Cearense,0,201756,IBGE (2015), ,,0,Sobral,Ceará,18388.0,0.20943,1.0,2312908.0,4305354.0,43600.0,989167.0,1938102.0,775502.0,2C,Capital Regional C,3.88626505902976,2.77232170672292,1.11394335230684,491120.606737117,538407.866666667,573177.733333334,807355.353333333,751656.393333333,1139251.7947276,471265.606666667,255958.233333333,0.0,22051.45,228981.419437726,3.36202900183265,Alto
3912,2409407,BR240940,Pau dos Ferros,259.959,BR24,RN,BR24006,Pau dos Ferros,BR2401,Oeste Potiguar,0,29954,IBGE (2015), ,,0,Pau dos Ferros,Rio Grande do Norte,18538.0,0.21114,0.0,2409407.0,431562.0,5148.0,25195.0,225853.0,128580.0,3B,Centro Sub-Regional B,2.94546858513182,2.10037054511756,0.845098040014257,83956.8965159088,127536.026666667,109883.05,143802.583333333,16449.2633333333,134824.893333333,82295.6833333334,81023.1666666667,0.0,0.0,83318.2415883253,5.10220985322864,Alto
767,3101607,BR310160,Alfenas,850.446,BR31,MG,BR31049,Alfenas,BR3110,Sul/Sudoeste de Minas,0,78712,IBGE (2015),Minas Gerais e Espírito Santo,Integral,1,Alfenas,Minas Gerais,19319.0,0.22003,1.0,3101607.0,2294655.0,171051.0,387645.0,1176081.0,298291.0,3A,Centro Sub-Regional A,3.3356584522893,2.55750720190566,0.778151250383644,147567.000424038,114807.45,115605.099387141,241404.58186047,169654.371614263,463052.75434848,227046.302180223,58430.0833333333,0.0,11846.8833333333,73502.5592942467,5.25911853147293,Alto
2402,4202404,BR420240,Blumenau,518.497,BR42,SC,BR42012,Blumenau,BR4204,Vale do Itajaí,0,338876,IBGE (2015), ,,0,Blumenau,Santa Catarina,19615.0,0.2234,0.0,4202404.0,20780114.0,162125.0,5841951.0,9618296.0,2115030.0,2B,Capital Regional B,4.65193671120185,3.57275546515422,1.07918124604762,327934.292151121,391280.547093638,372587.056570035,416161.706228049,433123.71196507,508673.631458738,416034.637857747,138001.503893284,0.0,197938.79189458,404183.093381981,1.78183286169119,Alto
223,4306106,BR430610,Cruz Alta,1360.289,BR43,RS,BR43011,Cruz Alta,BR4301,Noroeste Rio-Grandense,0,63776,IBGE (2015), ,,0,Cruz Alta,Rio Grande do Sul,19757.0,0.22502,0.0,4306106.0,3311973.0,368884.0,243281.0,1985558.0,270726.0,3A,Centro Sub-Regional A,3.4835872969689,2.63848925695464,0.845098040014257,40664.2995239392,37771.7,33170.4,58449.5898965003,38847.4331536228,97625.14796939,23014.95,17401.4333333333,0.0,10592.9666666667,88844.8366126229,3.83899296459229,Alto
4266,2606002,BR260600,Garanhuns,458.552,BR26,PE,BR26011,Garanhuns,BR2603,Agreste Pernambucano,0,136949,IBGE (2015), ,,0,Garanhuns,Pernambuco,19942.0,0.22713,1.0,2606002.0,2094788.0,51238.0,225422.0,1038469.0,490902.0,2C,Capital Regional C,3.67888241467073,2.63748972951251,1.04139268515823,264704.354208352,374552.513677046,441696.52,411333.183333333,46554.9166666667,332595.02,491068.812500465,214100.894489037,0.0,0.0,207224.024344726,2.36719598799853,Alto
362,4314100,BR431410,Passo Fundo,783.421,BR43,RS,BR43010,Passo Fundo,BR4301,Noroeste Rio-Grandense,0,196739,IBGE (2015),Interior Sul,Integral,1,Passo Fundo,Rio Grande do Sul,20251.0,0.23065,1.0,4314100.0,8398423.0,162805.0,1066924.0,5252648.0,828606.0,2B,Capital Regional B,4.46049191085531,3.34654855854847,1.11394335230684,425761.668653713,464838.041547701,468365.571411417,751879.130366235,1007712.2971536,581764.202345717,390069.748614395,121040.809674136,330019.076852857,21827.3566666666,114412.700885885,5.52122002111346,Alto
1555,3168606,BR316860,Teófilo Otoni,3242.27,BR31,MG,BR31015,Teófilo Otoni,BR3104,Vale do Mucuri,0,141046,IBGE (2015),Minas Gerais e Espírito Santo,Integral,1,Teófilo Otoni,Minas Gerais,20689.0,0.23564,1.0,3168606.0,2346410.0,69252.0,256136.0,1293782.0,520565.0,2C,Capital Regional C,3.79344113297766,2.75204844781944,1.04139268515823,235230.79896472,340921.583333333,357247.733333333,374073.878343767,253638.603333333,382321.923333333,167511.842925129,182678.978671796,0.0,91391.9333333333,163734.418251413,2.26049131814454,Alto
5130,4108403,BR410840,Francisco Beltrão,735.111,BR41,PR,BR41026,Francisco Beltrão,BR4107,Sudoeste Paranaense,0,86499,IBGE (2015), ,,0,Francisco Beltrão,Paraná,21941.0,0.2499,1.0,4108403.0,2840454.0,173415.0,575565.0,1432941.0,369689.0,3A,Centro Sub-Regional A,3.67320528177904,2.7701152947871,0.903089986991944,150585.600918624,183475.457219972,176624.587658267,192692.897525938,95200.4933333333,191408.908969017,210889.617864014,194118.577559221,0.0,178676.718208804,78161.0894382469,3.21318182828934,Alto
285,4310207,BR431020,Ijuí,689.387,BR43,RS,BR43008,Ijuí,BR4301,Noroeste Rio-Grandense,0,82833,IBGE (2015), ,,0,Ijuí,Rio Grande do Sul,22066.0,0.25132,0.0,4310207.0,3048217.0,214210.0,449531.0,1650768.0,433790.0,3A,Centro Sub-Regional A,3.76581751530991,2.81157500587059,0.954242509439325,148483.585582477,129678.170933919,179133.182504627,265486.839413801,324909.145089855,194885.566976568,130180.049298617,118977.011077322,0.0,5404.31666666667,105674.228558347,3.88347179974271,Alto
1816,3504008,BR350400,Assis,460.609,BR35,SP,BR35039,Assis,BR3510,Assis,0,101597,IBGE (2015), ,,0,Assis,São Paulo,22523.0,0.25652,0.0,3504008.0,2855490.0,55490.0,324863.0,1828590.0,355565.0,3A,Centro Sub-Regional A,3.62818450807341,2.72509452108147,0.903089986991944,90551.9488434298,110485.555952483,113163.116762008,235321.620287059,58421.038765874,116244.700401019,82925.5135790991,79727.5434658259,0.0,35678.6666666667,72974.7492209292,2.74921382131075,Alto
1801,3502804,BR350280,Araçatuba,1167.129,BR35,SP,BR35017,Araçatuba,BR3503,Araçatuba,0,192757,IBGE (2015), ,,0,Araçatuba,São Paulo,22608.0,0.25749,0.0,3502804.0,6938553.0,97393.0,1406150.0,4203708.0,653261.0,2C,Capital Regional C,4.13055889986402,3.01661554755718,1.11394335230684,324771.024830931,340375.240403016,322874.193786226,367239.430719715,195920.038007079,450163.467178079,422875.803862075,265749.402175952,297836.416666667,400111.860486211,175651.327246509,1.87365347110898,Alto
3845,2403251,BR240325,Parnamirim,123.471,BR24,RN,BR24018,Natal,BR2404,Leste Potiguar,0,242384,IBGE (2015),Potiguara,Integral,1,Parnamirim,Rio Grande do Norte,22639.0,0.25785,0.0,,,,,,,,,,,,,,,,,,,,,,,,
5384,4119905,BR411990,Ponta Grossa,2054.732,BR41,PR,BR41021,Ponta Grossa,BR4105,Centro Oriental Paranaense,0,337865,IBGE (2015), ,,0,Ponta Grossa,Paraná,22676.0,0.25827,1.0,4119905.0,14280461.0,530058.0,4293320.0,6220486.0,1465179.0,2C,Capital Regional C,4.41410388925819,3.30016053695135,1.11394335230684,254232.252469147,303776.68,317493.35,323396.61,198035.007471474,363426.915799099,349879.816666667,246107.09607483,49877.8833333333,123094.016666667,239754.376313029,2.11300251188564,Alto
3236,2103000,BR210300,Caxias,5196.771,BR21,MA,BR21017,Caxias,BR2104,Leste Maranhense,0,161137,IBGE (2015), ,,0,Caxias,Maranhão,22772.0,0.25936,0.0,2103000.0,1664061.0,38316.0,171988.0,790027.0,506317.0,3A,Centro Sub-Regional A,3.29402509409532,2.39093510710338,0.903089986991944,147534.15718796,151669.878077713,111173.995318357,137860.764772404,108311.881228325,291484.186666667,188792.320565337,124178.179227187,0.0,16772.0,237858.146471805,1.89984411535464,Alto
2578,4305108,BR430510,Caxias do Sul,1652.308,BR43,RS,BR43016,Caxias do Sul,BR4302,Nordeste Rio-Grandense,0,474853,IBGE (2015),Litoral Sul,Integral,1,Caxias do Sul,Rio Grande do Sul,22806.0,0.25975,1.0,4305108.0,24310545.0,420857.0,6366471.0,11098447.0,2559996.0,2B,Capital Regional B,4.7130619173622,3.59911856505536,1.11394335230684,277705.450020189,667379.987975911,320063.681130031,341650.744090885,315375.757484893,220783.835207166,281816.051936273,210027.793484858,115703.666666667,159135.395758061,144930.104985667,2.33025670658199,Alto
